State,medicaid_spend,total_rxs,unique_ndcs,total_entities,dsh_count,ch_count,carve_in_arrangements,carve_in_entities,carve_in_pharmacies,total_cp_arrangements,carve_in_rate,estimated_exposure_M
CA,14163462913.91,91842777.0,35538.0,4902,1919,1915,15.0,9.0,7.0,35548.0,0.0421964667491842,5.976480919001069
NY,9335559639.62,76876368.0,36218.0,3453,2265,682,952.0,316.0,57.0,17393.0,5.473466337032139,510.9787142481597
VA,6121108072.8,24135792.0,33783.0,1293,522,194,0.0,0.0,0.0,2235.0,0.0,0.0
OH,4800009951.12,41848379.0,30466.0,3188,1242,423,0.0,0.0,0.0,7669.0,0.0,0.0
PA,4646409262.46,37498653.0,30397.0,2570,1377,329,0.0,0.0,0.0,15659.0,0.0,0.0
TX,4047522303.03,34236677.0,24370.0,3395,1754,608,15.0,14.0,3.0,25069.0,0.05983485579799752,2.421829133409789
MI,3914129269.48,31664973.0,27261.0,2617,1563,340,0.0,0.0,0.0,12406.0,0.0,0.0
FL,3853143216.5,28176155.0,27320.0,2989,1259,520,393.0,57.0,7.0,38064.0,1.0324716267339218,39.78261044778531
IL,3377056327.32,26428580.0,25889.0,2104,790,438,36.0,31.0,7.0,15226.0,0.23643767240246943,7.9846333760357275
IN,2791896055.58,20758680.0,26123.0,1216,478,256,0.0,0.0,0.0,13789.0,0.0,0.0
LA,2743341588.09,21396817.0,25582.0,2275,1496,367,0.0,0.0,0.0,7700.0,0.0,0.0
NC,2679545377.08,17132188.0,29851.0,1883,731,518,8.0,5.0,2.0,9562.0,0.08366450533361222,2.2418283849236564
MA,2286764379.3,16092849.0,28557.0,1334,778,210,98.0,41.0,6.0,8033.0,1.219967633511764,27.89778528213619
WI,2042420747.56,13766919.0,21914.0,1341,599,102,0.0,0.0,0.0,2493.0,0.0,0.0
AZ,2011259167.21,16197454.0,23615.0,889,361,218,6.0,6.0,2.0,13217.0,0.04539608080502383,0.9130328367451009
NJ,2010467811.46,22825972.0,29040.0,637,326,131,0.0,0.0,0.0,6475.0,0.0,0.0
KY,1892796048.3,17966692.0,31932.0,1881,701,552,4.0,4.0,1.0,4946.0,0.08087343307723413,1.5307691454104326
CT,1877604862.89,9601402.0,21813.0,1147,710,333,0.0,0.0,0.0,3303.0,0.0,0.0
MO,1861427093.18,16238439.0,26227.0,1936,882,324,0.0,0.0,0.0,5984.0,0.0,0.0
MD,1696152445.85,15692259.0,27149.0,461,135,148,0.0,0.0,0.0,2333.0,0.0,0.0
WA,1673771572.45,14496948.0,22998.0,1326,556,387,0.0,0.0,0.0,3497.0,0.0,0.0
TN,1632406303.77,14753575.0,27121.0,1141,580,226,0.0,0.0,0.0,8792.0,0.0,0.0
CO,1546412642.65,8808493.0,21771.0,929,330,232,0.0,0.0,0.0,1919.0,0.0,0.0
GA,1474321789.54,17394288.0,26292.0,1399,439,363,0.0,0.0,0.0,3396.0,0.0,0.0
MN,1388321134.28,11048946.0,27824.0,1257,712,69,1695.0,145.0,23.0,4586.0,36.96031399912778,513.1278505461404
PR,1113000341.95,14315708.0,13489.0,153,24,90,0.0,0.0,0.0,227.0,0.0,0.0
AL,1064742044.87,7950641.0,21192.0,777,162,180,0.0,0.0,0.0,6890.0,0.0,0.0
OK,1042432110.9,8649542.0,19498.0,923,354,163,0.0,0.0,0.0,1872.0,0.0,0.0
WV,937040807.15,8967169.0,20611.0,1297,486,428,0.0,0.0,0.0,1975.0,0.0,0.0
OR,878343121.99,10869059.0,23129.0,1013,432,266,0.0,0.0,0.0,3792.0,0.0,0.0
IA,837792376.45,8524794.0,23391.0,891,430,65,0.0,0.0,0.0,2065.0,0.0,0.0
SC,749624905.89,7674664.0,22262.0,881,385,272,0.0,0.0,0.0,5790.0,0.0,0.0
MS,622974881.98,6201369.0,25333.0,1008,341,288,0.0,0.0,0.0,2443.0,0.0,0.0
NV,576791599.52,3867279.0,23159.0,205,57,53,0.0,0.0,0.0,5370.0,0.0,0.0
ID,573042886.83,4120590.0,18847.0,703,422,91,0.0,0.0,0.0,822.0,0.0,0.0
NM,572184146.94,5435054.0,22033.0,702,295,166,0.0,0.0,0.0,876.0,0.0,0.0
AR,523821270.34,5784830.0,18308.0,687,196,259,0.0,0.0,0.0,4352.0,0.0,0.0
